epoch,loss,lr,val_loss
0,1.1397658586502075,0.01,6.863082408905029
1,0.6307036876678467,0.01,6.4701385498046875
2,0.5586065649986267,0.01,7.448649883270264
3,0.529964029788971,0.01,8.681495666503906
4,0.5229747295379639,0.01,6.618063449859619
0,0.6910433769226074,0.01,7.360811233520508
1,0.5871829986572266,0.01,6.280765533447266
2,0.5625243186950684,0.01,3.856245517730713
3,0.538274347782135,0.01,1.6501504182815552
4,0.5069025158882141,0.01,1.5384167432785034
5,0.4840377867221832,0.01,1.1859633922576904
6,0.45393136143684387,0.01,2.0061190128326416
7,0.4238806366920471,0.01,1.555930495262146
8,0.40933001041412354,0.01,1.2115979194641113
9,0.37614956498146057,0.01,1.5219721794128418
